id,text,label,label_id,pred_label_name,pred_label_id
2351,A：資遣費計算公式,終止與解僱,4,終止與解僱,4
2352,資遣費給與標準如下：,終止與解僱,4,終止與解僱,4
2354,（一）每繼續工作滿1年，發給1個月平均工資之資遣費。,終止與解僱,4,終止與解僱,4
2358,"舊制資遣費為：30,000元×{3+［（6＋1）÷ 12 ］}＝30,000元 × （3又7/12） ≒",終止與解僱,4,終止與解僱,4
2361,（一）適用新制後之工作年資，每滿1年發給0.5個月平均工資之資遣費，未滿1年者，以比,終止與解僱,4,終止與解僱,4
2366,"新制資遣費為：30,000元×1/2×{3+［（6＋15/30）÷ 12 ］}＝30,000元× (1又37/48)",終止與解僱,4,終止與解僱,4
2369,行政院勞動部→舊制資遣費 https://www.mol.gov.tw/topic/3078/25331/25619/,終止與解僱,4,終止與解僱,4
2370,行政院勞動部→新制資遣費 https://www.mol.gov.tw/topic/3078/25331/25621/,終止與解僱,4,終止與解僱,4
2371,Q：計算資遣費及退休金時的基數?,終止與解僱,4,終止與解僱,4
2378,任原職員，請問原負責人A是否需給予原本的員工資遣費?,終止與解僱,4,終止與解僱,4
2383,規定期間預告終止契約，並應依,終止與解僱,4,終止與解僱,4
2384,規定發給勞工資遣費。,終止與解僱,4,終止與解僱,4
2388,司型態組織者，且僅為負責人（即代表人）變更登記，即非屬上述所稱「事業單位改組或轉,其他,1,其他,1
2391,用原雇用之勞工，除勞工因個人因素不願留任外，原有雇主仍應依法預告終止契約或支付預,終止與解僱,4,終止與解僱,4
2392,告期間工資，並依規定發給勞工退休金或資遣費(勞動基準法,終止與解僱,4,終止與解僱,4
2398,Q：如勞資雙方訂立定期性契約，勞工遭資遣有無資遣費？,終止與解僱,4,終止與解僱,4
2399,A：需視勞雇雙方所訂之定期契約是否符合勞動基準法,契約與聘僱關係,2,契約與聘僱關係,2
2403,不定期契約，縱契約名稱為定期契約或契約期間約定為一年一聘，因非合法之定期契約，仍,契約與聘僱關係,2,契約與聘僱關係,2
2404,應依法發給資遣費。若定期契約尚未到期，雇主以勞動基準法,終止與解僱,4,終止與解僱,4
2406,但書規定終止,終止與解僱,4,終止與解僱,4
2407,勞動契約， 雇主仍須付資遣費。,終止與解僱,4,終止與解僱,4
2408,Q：勞雇雙方所簽訂自願拋棄退休、資遣費請求權的有效性？,終止與解僱,4,終止與解僱,4
2411,拋棄退休金、資遣費請求權，已違反民法第2章及第6章規定自屬無效。,終止與解僱,4,終止與解僱,4
2412,Q：勞工退休金條例實施後，資遣費縮水的疑義？,終止與解僱,4,終止與解僱,4
2413,A：沒有縮水。 選擇勞退舊制者︰資遣費給付標準不變，仍為1年1個月的平均工資。且領資遣,終止與解僱,4,終止與解僱,4
2414,費的人不可能領到退休金；領得到退休金的人，不能領資遣費。而勞工退休金條例實施後，,終止與解僱,4,終止與解僱,4
2415,資遣，除可拿到資遣費，還有雇主之前每月提繳的6%退休金在勞保局的勞退帳戶中。,終止與解僱,4,終止與解僱,4
2416,Q：對於符合退休條件的勞工(但勞工尚未提出退休申請)的資遣疑義？,終止與解僱,4,終止與解僱,4
2418,之規定預告勞工終止勞動契約，其中已符退休規定者，應依下,終止與解僱,4,終止與解僱,4
2421,自請退休要件之勞工，雇主應依法給予退休金，不得以資遣方,終止與解僱,4,終止與解僱,4
2424,強制退休要件之勞工，雇主應依法予以強制退休，不得以資遣,終止與解僱,4,終止與解僱,4
2426,Q：資遣和解僱規定？,終止與解僱,4,終止與解僱,4
2428,◎資遣和解僱(即開除)有何不同：,終止與解僱,4,終止與解僱,4
2430,規定(雇主須預告始得終止勞動契約)之情事，雇主得資遣勞工，,終止與解僱,4,終止與解僱,4
2431,並給予預告期間或預告工資，資遣後須發給勞工資遣費，勞工可依此申請失業給付。,終止與解僱,4,終止與解僱,4
2433,規定(雇主無須預告即得終止勞動契約)之情事，公司得予開除，惟依,終止與解僱,4,終止與解僱,4
2435,終止契約之勞工，無法領取資遣費，且不具請領失業給付資格。,終止與解僱,4,終止與解僱,4
2441,勞動契約或工作規則，情節重大者」（有何違反勞動契約或工作規則的情事，以及是否情節,終止與解僱,4,契約與聘僱關係,2
2443,※由於雇主單方終止勞動契約，特別是雇主解僱(不需預告而逕行終止），對於勞工的生計影,終止與解僱,4,終止與解僱,4
2446,若雙方對於終止勞動契約事由之認知存有歧異，可依下列途徑尋求協助：,終止與解僱,4,終止與解僱,4
2450,Q：資遣通報中的資遣原因項目，員工不尊重老闆該以何項目資遣？,終止與解僱,4,終止與解僱,4
2451,A：雇主欲資遣勞工，需有勞基法,終止與解僱,4,終止與解僱,4
2461,規定與勞工終止勞,終止與解僱,4,終止與解僱,4
2462,動契約，無須給付資遣費，但雇主應自知悉其情形之日起，30日內解雇勞工。,終止與解僱,4,終止與解僱,4
2464,Q：勞動基準法與職業安全衛生法對於職業災害的界定為何不同？,職場安全與性別平等,5,職場安全與性別平等,5
2474,2.至職業安全衛生法(下稱職安法),職場安全與性別平等,5,職場安全與性別平等,5
2613,A：依現行職業安全衛生法,職場安全與性別平等,5,職場安全與性別平等,5
2647,第1項規定參照）；勞工單方向雇主表明終止勞動契約，並附期限者，於期限屆至時，即發,終止與解僱,4,終止與解僱,4
2648,生終止契約之效力（民法,終止與解僱,4,終止與解僱,4
2665,3.如勞工不願意接受調動，雇主應否發給資遣費，須視勞工所提之理由及有無符合上述相關,終止與解僱,4,終止與解僱,4
2672,規定期間預告終止勞動契約，並應依,終止與解僱,4,終止與解僱,4
2673,規定發給勞工資遣費。其餘留,終止與解僱,4,終止與解僱,4
2677,留用或不同意留用勞工之退休金後，得支付資遣費；所餘款項應自公司勞工退休準備金監,終止與解僱,4,終止與解僱,4
2680,備金，於支付未留用或不同意留用勞工之退休金後，得支付資遣費；所餘款項，應按隨同,終止與解僱,4,終止與解僱,4
2691,用之勞工，因個人因素不願留任時，不得請求雇主給予資遣費。留用勞工於併購前在消滅,終止與解僱,4,終止與解僱,4
1,法規名稱：大量解僱勞工訴訟及必要生活費用補助辦法,終止與解僱,4,終止與解僱,4
1,法規名稱：工作場所性騷擾防治措施準則,職場安全與性別平等,5,職場安全與性別平等,5
77,資料，除有調查之必要或基於公共安全之考量者外，應予保密。,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：事業單位僱用女性勞工夜間工作場所必要之安全衛生設施標準,職場安全與性別平等,5,職場安全與性別平等,5
6,雇主對於工作場所之通道、地板、階梯等，應保持不致使勞工跌倒、滑倒、踩傷等之安全狀態，,職場安全與性別平等,5,職場安全與性別平等,5
9,雇主於工作場所設置之安全門及安全梯，夜間工作時間內不得上鎖，其通道不得堆置物品。,職場安全與性別平等,5,職場安全與性別平等,5
11,雇主對於工作場所之出入口、樓梯、通道、安全門、安全梯、廁所及停車場等夜間工作可能前往,職場安全與性別平等,5,職場安全與性別平等,5
16,雇主對於工作場所主要人行道及有關安全門、安全梯，應有夜間足以辨識之明顯標示。,職場安全與性別平等,5,職場安全與性別平等,5
20,雇主應於工作場所提供保全、守衛或電子監視裝備等必要之安全措施及設備。,職場安全與性別平等,5,職場安全與性別平等,5
23,危害因素及制定防護措施，並對勞工施以安全衛生教育及訓練。必要時，應提供個人防護設施。,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：工會財務處理準則,其他,1,其他,1
1,法規名稱：勞動基準法第四十五條無礙身心健康認定基準及審查辦法,職場安全與性別平等,5,職場安全與性別平等,5
14,三、水中作業、水面作業及無安全防護措施之岸邊作業。,職場安全與性別平等,5,職場安全與性別平等,5
15,四、光線及噪音影響身心健康之作業環境。,職場安全與性別平等,5,職場安全與性別平等,5
19,八、職業安全衛生法、兒童及少年福利與權益保障法及其他法令所禁止從事之工作。,職場安全與性別平等,5,職場安全與性別平等,5
20,九、其他經主管機關認定有礙身心健康之工作。,職場安全與性別平等,5,職場安全與性別平等,5
38,1   雇主或受領勞務者，應對符合勞工保險條例、勞工職業災害保險及保護法、全民健康保險法所定,職場安全與性別平等,5,職場安全與性別平等,5
49,四、勞工保險、勞工職業災害保險或商業保險投保計畫書及全民健康保險卡之影本。,職場安全與性別平等,5,職場安全與性別平等,5
80,為工作者之權益及健康福祉，主管機關得定期、不定期實施勞動檢查；教育主管機關得就從事勞,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：勞資爭議調解辦法,其他,1,其他,1
119,二、代表人。,其他,1,其他,1
1,法規名稱：勞動基準法檢舉案件保密及處理辦法,其他,1,其他,1
1,法規名稱：工會會員大會或會員代表大會委託出席辦法,其他,1,其他,1
1,法規名稱：不當勞動行為裁決辦法,其他,1,其他,1
189,2   因試行和解，裁決委員得命當事人、代表人或代理人到場。,其他,1,其他,1
1,法規名稱：最低工資法（112.12.27 制定）,薪資,6,薪資,6
1,法規名稱：勞資爭議法律及生活費用扶助辦法,其他,1,終止與解僱,4
38,因雇主違反職業安全衛生法致勞工發生職業災害，經提起刑事告訴且非屬有資力者，勞工或得為,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：地方主管機關受理工作場所性騷擾事件申訴處理辦法,職場安全與性別平等,5,職場安全與性別平等,5
65,基於公共安全之考量者外，應予保密。,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：勞資爭議仲裁辦法,其他,1,其他,1
22,（三）非法人之團體設有代表人或管理人者。,其他,1,其他,1
178,一、當事人姓名、住所或居所；如為法人、雇主團體或工會，其名稱、代表人及主事務所或主營,其他,1,其他,1
1,法規名稱：不當勞動行為裁決委員案件審理給付報酬標準,其他,1,其他,1
1,法規名稱：勞動部對受嚴重特殊傳染性肺炎影響勞工紓困辦法,其他,1,其他,1
1,法規名稱：勞動部積欠工資墊償基金管理委員會組織規程,其他,1,其他,1
1,法規名稱：工會法,其他,1,其他,1
21,三、勞動條件、勞工安全衛生及會員福利事項之促進。,職場安全與性別平等,5,職場安全與性別平等,5
274,由中央主管機關處雇主新臺幣十萬元以上五十萬元以下罰鍰，並公布其名稱、代表人姓名、處分,其他,1,其他,1
1,法規名稱：人力供應業個人資料檔案安全維護計畫及處理辦法,職場安全與性別平等,5,職場安全與性別平等,5
9,1   人力供應業者為落實個人資料檔案之安全維護及管理，應訂定個人資料檔案安全維護計畫（以下,職場安全與性別平等,5,職場安全與性別平等,5
20,1   人力供應業者就個人資料檔案安全維護管理，應指定專人或建立專責組織負責，並配置相當資,職場安全與性別平等,5,職場安全與性別平等,5
29,二、於特定目的範圍內，蒐集、處理及利用個人資料之合理安全方法。,職場安全與性別平等,5,職場安全與性別平等,5
30,三、保護所蒐集、處理、利用之個人資料檔案之合理安全水準技術。,職場安全與性別平等,5,職場安全與性別平等,5
34,七、確保個人資料檔案之安全，維持運作本計畫之機制。,職場安全與性別平等,5,職場安全與性別平等,5
72,二、確認受託者採取必要安全措施。,職場安全與性別平等,5,職場安全與性別平等,5
117,人力供應業者蒐集、處理或利用個人資料，就資料安全管理，應採取下列措施：,職場安全與性別平等,5,職場安全與性別平等,5
129,人力供應業者就設備安全管理，應採取下列措施：,職場安全與性別平等,5,職場安全與性別平等,5
150,十三、處理個人資料之資訊系統有變更時，確認其安全性並未降低。,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：勞動基準法,契約與聘僱關係,2,其他,1
49,雇主對於僱用之勞工，應預防職業上災害，建立適當之工作環境及福利設施。其有關安全衛生及,職場安全與性別平等,5,職場安全與性別平等,5
105,三、契約所訂之工作，對於勞工健康有危害之虞，經通知雇主改善而無效果者。,職場安全與性別平等,5,職場安全與性別平等,5
107,其健康者。,職場安全與性別平等,5,職場安全與性別平等,5
243,提供必要之安全衛生設施。,職場安全與性別平等,5,職場安全與性別平等,5
300,1   勞工在同一雇主或事業單位，繼續工作滿一定期間者，應依下列規定給予特別休假：,假別,0,假別,0
307,2   前項之特別休假期日，由勞工排定之。但雇主基於企業經營上之急迫需求或勞工因個人因素，得,假別,0,假別,0
309,3   雇主應於勞工符合第一項所定之特別休假條件時，告知勞工依前二項規定排定特別休假。,假別,0,假別,0
310,4   勞工之特別休假，因年度終結或契約終止而未休之日數，雇主應發給工資。但年度終結未休之日,假別,0,假別,0
313,5   雇主應將勞工每年特別休假之期日及未休之日數所發給之工資數額，記載於第二十三條所定之勞,假別,0,假別,0
317,第三十六條所定之例假、休息日、第三十七條所定之休假及第三十八條所定之特別休假，工資應,假別,0,假別,0
325,公用事業之勞工，當地主管機關認有必要時，得停止第三十八條所定之特別休假。假期內之工資,假別,0,假別,0
328,勞工因健康或其他正當理由，不能接受正常工作時間以外之工作者，雇主不得強制其工作。,職場安全與性別平等,5,職場安全與性別平等,5
330,勞工因婚、喪、疾病或其他正當事由得請假；請假應給之假期及事假以外期間內工資給付之最低,假別,0,假別,0
338,礙其身心健康而許可者，不在此限。,職場安全與性別平等,5,職場安全與性別平等,5
340,3   第一項工作性質及環境無礙其身心健康之認定基準、審查程序及其他應遵行事項之辦法，由中央,職場安全與性別平等,5,職場安全與性別平等,5
353,一、提供必要之安全衛生設施。,職場安全與性別平等,5,職場安全與性別平等,5
355,2   前項第一款所稱必要之安全衛生設施，其標準由中央主管機關定之。但雇主與勞工約定之安全衛,職場安全與性別平等,5,職場安全與性別平等,5
357,3   女工因健康或其他正當理由，不能於午後十時至翌晨六時之時間內工作者，雇主不得強制其工,職場安全與性別平等,5,職場安全與性別平等,5
406,會中勞工代表人數不得少於三分之二；其組織準則，由中央主管機關定之。,其他,1,其他,1
411,8   金融機構依前項取得之資料，應負保密義務，並確實辦理資料安全稽核作業。,職場安全與性別平等,5,職場安全與性別平等,5
457,2   事業單位違背職業安全衛生法有關對於承攬人、再承攬人應負責任之規定，致承攬人或再承攬人,職場安全與性別平等,5,職場安全與性別平等,5
464,3   要派單位及派遣事業單位因違反本法或有關安全衛生規定，致派遣勞工發生職業災害時，應連帶,職場安全與性別平等,5,職場安全與性別平等,5
494,一、工作時間、休息、休假、國定紀念日、特別休假及繼續性工作之輪班方法。,假別,0,假別,0
503,十、勞雇雙方應遵守勞工安全衛生規定。,職場安全與性別平等,5,職場安全與性別平等,5
548,三、違反中央主管機關依第四十三條所定假期或事假以外期間內工資給付之最低標準。,假別,0,假別,0
566,1   法人之代表人、法人或自然人之代理人、受僱人或其他從業人員，因執行業務違反本法規定，除,其他,1,其他,1
569,2   法人之代表人或自然人教唆或縱容為違反之行為者，以行為人論。,其他,1,其他,1
586,2   前項約定應以書面為之，並應參考本法所定之基準且不得損及勞工之健康及福祉。,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：工會法施行細則,其他,1,其他,1
1,法規名稱：勞動基準法施行細則,契約與聘僱關係,2,其他,1
13,六、依性別平等工作法請生理假、產假、家庭照顧假或安胎休養，致減少工資者。,假別,0,假別,0
42,七、安全衛生。,職場安全與性別平等,5,職場安全與性別平等,5
91,採計件工資之勞工所得基本工資，以每日工作八小時之生產額或工作量換算之。,薪資,6,薪資,6
129,一、每日工作時間超過八小時或每週工作總時數超過四十小時之部分。但依本法第三十條第二,工時,3,工時,3
142,三、從事安全警報裝置之監視工作。,職場安全與性別平等,5,職場安全與性別平等,5
169,1   勞工於符合本法第三十八條第一項所定之特別休假條件時，取得特別休假之權利；其計算特別休,假別,0,假別,0
171,2   依本法第三十八條第一項規定給予之特別休假日數，勞工得於勞雇雙方協商之下列期間內，行使,假別,0,假別,0
172,特別休假權利：,假別,0,假別,0
173,一、以勞工受僱當日起算，每一週年之期間。但其工作六個月以上一年未滿者，為取得特別休假,假別,0,假別,0
177,3   雇主依本法第三十八條第三項規定告知勞工排定特別休假，應於勞工符合特別休假條件之日起三,假別,0,假別,0
183,（一）按勞工未休畢之特別休假日數，乘以其一日工資計發。,假別,0,假別,0
184,（二）前目所定一日工資，為勞工之特別休假於年度終結或契約終止前一日之正常工作時間所得,假別,0,假別,0
187,（三）勞雇雙方依本法第三十八條第四項但書規定協商遞延至次一年度實施者，按原特別休假年,假別,0,假別,0
193,年度請休特別休假時，優先扣除。,假別,0,假別,0
199,本法第三十九條所定休假日，為本法第三十七條所定休假及第三十八條所定特別休假。,假別,0,假別,0
202,本法第四十四條第二項所定危險性或有害性之工作，依職業安全衛生有關法令之規定。,職場安全與性別平等,5,職場安全與性別平等,5
294,休息、休假、安全衛生、福利、加班費等而言。,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：團體協約法,其他,1,其他,1
73,六、申訴制度、促進勞資合作、升遷、獎懲、教育訓練、安全衛生、企業福利及其他關於勞資共,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：勞資爭議處理法,其他,1,其他,1
262,一、當事人姓名、住所或居所；如為法人、雇主團體或工會，其名稱、代表人及主事務所或主營,其他,1,其他,1
316,3   下列影響大眾生命安全、國家安全或重大公共利益之事業，勞資雙方應約定必要服務條款，工會,職場安全與性別平等,5,職場安全與性別平等,5
336,爭議行為期間，爭議當事人雙方應維持工作場所安全及衛生設備之正常運轉。,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：積欠工資墊償基金提繳及墊償管理辦法,其他,1,其他,1
1,法規名稱：勞工請假規則,假別,0,假別,0
6,勞工結婚者給予婚假八日，工資照給。,假別,0,假別,0
8,勞工喪假依左列規定：,假別,0,假別,0
9,一、父母、養父母、繼父母、配偶喪亡者，給予喪假八日，工資照給。,假別,0,假別,0
10,二、祖父母、子女、配偶之父母、配偶之養父母或繼父母喪亡者，給予喪假六日，工資照給。,假別,0,假別,0
11,三、曾祖父母、兄弟姊妹、配偶之祖父母喪亡者，給予喪假三日，工資照給。,假別,0,假別,0
22,勞工普通傷病假超過前條第一項規定之期限，經以事假或特別休假抵充後仍未痊癒者，得予留職,假別,0,假別,0
31,雇主不得因勞工請婚假、喪假、公傷病假及公假，扣發全勤獎金；勞工因妊娠未滿三個月流產未,假別,0,假別,0
1,法規名稱：勞資會議實施辦法,其他,1,其他,1
11,1   勞資會議由勞資雙方同數代表組成，其代表人數視事業單位人數多寡各為二人至十五人。但事業,其他,1,其他,1
49,4   前項勞方候補代表不足遞補時，應補選之。但資方代表人數調減至與勞方代表人數同額者，不在,其他,1,其他,1
97,3   前項勞資會議未出席代表，不列入第一項出席及決議代表人數之計算。,其他,1,其他,1
1,法規名稱：勞工教育實施辦法,其他,1,其他,1
1,法規名稱：性別平等工作法,職場安全與性別平等,5,職場安全與性別平等,5
92,二、法人、合夥、設有代表人或管理人之非法人團體及其他組織之對外代表人或與該等職務相當,其他,1,其他,1
130,1   女性受僱者因生理日致工作有困難者，每月得請生理假一日，全年請假日數未逾三日，不併入病,假別,0,假別,0
132,2   前項併入及不併入病假之生理假薪資，減半發給。,假別,0,假別,0
1,法規名稱：勞動契約法,契約與聘僱關係,2,契約與聘僱關係,2
39,勞動者應依僱方或其代理人之指示，為勞動之給付。但指示有違法、不道德或過於有害健康者，,職場安全與性別平等,5,職場安全與性別平等,5
151,四、契約所定之勞動，對於勞動者之健康有不能預見之危險時。,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：性別平等工作法施行細則,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：大量解僱勞工保護法,終止與解僱,4,終止與解僱,4
75,二、積欠勞工保險保險費、工資墊償基金、全民健康保險保險費或未依法提繳勞工退休金達二個,職場安全與性別平等,5,終止與解僱,4
82,二、第二款為勞動部勞工保險局、衛生福利部中央健康保險署。,職場安全與性別平等,5,職場安全與性別平等,5
89,期令其清償；屆期未清償者，中央主管機關得函請入出國管理機關禁止其代表人及實際負責人出,其他,1,其他,1
1,法規名稱：性別平等工作申訴審議處理辦法,職場安全與性別平等,5,職場安全與性別平等,5
26,代表人之團體，其名稱、事務所或營業所，管理人或代表人之姓名、住所或居所、聯絡電,其他,1,其他,1
1,法規名稱：大量解僱勞工時勞動市場變動趨勢評估委員會組織辦法,終止與解僱,4,終止與解僱,4
1,法規名稱：性別平等工作法律扶助辦法,職場安全與性別平等,5,職場安全與性別平等,5
52,一些問題會探討員工在國定假日加班，或是在特別休假中請病假、事假等情況下，工資是否應該按照加班工資計算，並同時扣減年假或病假。這要求我參考不同條例並結合實際操作細節來回答。,假別,0,假別,0
164,休假：我可以判斷合約中是否規定了適當的休假權利，如國定假日、例假、特別休假等，並確保這些休假符合《勞基法》中的法定休假條款​。,假別,0,假別,0
170,不正當解雇條款：我可以檢查是否存在違反《勞基法》,終止與解僱,4,終止與解僱,4
171,所規定的解雇條款，例如不正當的即時解雇​。,終止與解僱,4,終止與解僱,4
193,例子：當你提供勞動合約的部分內容，我能根據合約中的工時、工資和解雇條款進行初步檢查。,終止與解僱,4,終止與解僱,4
198,實務問題解答：我能解釋如何根據《勞基法》處理勞資爭議、調解程序、以及如何合法解雇勞工等實務問題​。,終止與解僱,4,終止與解僱,4
199,例子：當你詢問如何合法解雇一名員工或如何處理勞資調解會議，我可以給出相應的建議和程序。,終止與解僱,4,終止與解僱,4
293,內容：勞動部網站是台灣勞動法規和政策的主要發布平台，涵蓋勞動法規、政策公告、勞資爭議解決方案等。網站包括專門針對不同主題的專區，如工資、工時、退休金、職業安全衛生等。勞動部也會發布最新的法規解釋、函釋和政策公告。,職場安全與性別平等,5,職場安全與性別平等,5
297,內容：該系統是專門針對勞動法令設立的查詢平台。它收錄了所有勞動部相關的法規，包括勞動基準、退休金、職業安全衛生、外籍勞工管理等法規。勞動部的修訂公告和最新的政策也會在此發布。,職場安全與性別平等,5,職場安全與性別平等,5
307,"6. 職業安全衛生署（Occupational Safety and Health Administration, OSHA）",職場安全與性別平等,5,職場安全與性別平等,5
309,內容：專注於職業安全衛生相關法規，這裡會公告有關工業安全、職業病防治、職災補償等內容的最新修訂，並提供各種操作指南、標準和指導手冊。,職場安全與性別平等,5,職場安全與性別平等,5
16,·特別休假日由勞工排定，未休畢應折算工資,假別,0,假別,0
34,·特別休假或休假日加班工作，工資應加倍發給,假別,0,假別,0
557,勞工保險費、全民健康保險費、職工福利金、,職場安全與性別平等,5,職場安全與性別平等,5
184,於勞工健康有危害之虞，經通知雇主改善而無效果者。四、雇主、雇主代理人,職場安全與性別平等,5,職場安全與性別平等,5
126,本法所定雇主延長勞工工作之時間如下：一、每日工作時間超過八小時或每週,工時,3,工時,3
274,作。前項約定應以書面為之，並應參考本法所定之基準且不得損及勞工之健康,職場安全與性別平等,5,職場安全與性別平等,5
371,勞工因為連續工作而損及健康，因此勞動基準法規定，凡繼續工作4小時就要,職場安全與性別平等,5,職場安全與性別平等,5
372,給勞工連續30分鐘的休息，使勞工的身心健康能有適當的調適。但如果勞工,職場安全與性別平等,5,職場安全與性別平等,5
405,勞工因健康或其他正當理由，不能接受正常工作時間以外之工作者，雇主,職場安全與性別平等,5,職場安全與性別平等,5
409,勞工因為健康或有其他正當事由，,職場安全與性別平等,5,職場安全與性別平等,5
141,(三)全民健康保險法,職場安全與性別平等,5,職場安全與性別平等,5
326,要的是，如果勞工申請的是生理假、產假、產檢假、陪產假、安胎假休養請,假別,0,假別,0
353,女性受僱者因生理日致工作有困難者，每月得請生理假一日，全年請假日數未,假別,0,假別,0
355,生理假薪資，減半發給。,假別,0,假別,0
337,還在讀國中，雖然知道確實有家計上的需要，可是這樣不會影響健康發育嗎？,職場安全與性別平等,5,職場安全與性別平等,5
357,公司的生理假是併入病假計算，所以我們公司請假系統的假別也沒有生理假這個選,假別,0,假別,0
359,年度的病假申請天數所影響，結果大家還是不大敢申請?所以生理假到底是不是病,假別,0,假別,0
1026,於勞工健康有危害之虞，經通知雇主改善而無效果者。四、雇主、雇主代理人,職場安全與性別平等,5,職場安全與性別平等,5
1258,(三)全民健康保險法,職場安全與性別平等,5,職場安全與性別平等,5
1503,，雇主都不能因為勞工申請生理假、產假、陪產假、安胎假、家庭照顧假等,假別,0,假別,0
1506,生理假,假別,0,假別,0
1624,平等法請生理假、產假、家庭照顧假或安胎休養，致減少工資者。七、留職停,假別,0,假別,0
1694,要的是，如果勞工申請的是生理假、產假、產檢假、陪產假、安胎假休養請,假別,0,假別,0
1721,女性受僱者因生理日致工作有困難者，每月得請生理假一日，全年請假日數未,假別,0,假別,0
1723,生理假薪資，減半發給。,假別,0,假別,0
1888,"但月薪制勞工工資不得低於每月24,000元，是指勞工每日工作時間以8",薪資,6,薪資,6
1942,本法所定雇主延長勞工工作之時間如下：一、每日工作時間超過八小時或每週,工時,3,工時,3
2090,作。前項約定應以書面為之，並應參考本法所定之基準且不得損及勞工之健康,職場安全與性別平等,5,職場安全與性別平等,5
2474,勞工因為連續工作而損及健康，因此勞動基準法規定，凡繼續工作4小時就要,職場安全與性別平等,5,職場安全與性別平等,5
2475,給勞工連續30分鐘的休息，使勞工的身心健康能有適當的調適。但如果勞工,職場安全與性別平等,5,職場安全與性別平等,5
2728,勞工因健康或其他正當理由，不能接受正常工作時間以外之工作者，雇主,職場安全與性別平等,5,職場安全與性別平等,5
2732,勞工因為健康或有其他正當事由，,職場安全與性別平等,5,職場安全與性別平等,5
2796,時間，並採取健康管理措施。,職場安全與性別平等,5,職場安全與性別平等,5
2800,實有家計上的需要，可是這樣不會影響健康發育嗎？,職場安全與性別平等,5,職場安全與性別平等,5
2804,非符合國民中學畢業，或經主管機關核定該工作性質及環境無礙身心健康才,職場安全與性別平等,5,職場安全與性別平等,5
2807,無礙身心健康認定基準及審查辦法」規,職場安全與性別平等,5,職場安全與性別平等,5
2819,工作性質及環境無礙其身心健康而許可者，不在此限。前項受僱之人，準用童,職場安全與性別平等,5,職場安全與性別平等,5
2820,工保護之規定。第一項工作性質及環境無礙其身心健康之認定基準、審查程序,職場安全與性別平等,5,職場安全與性別平等,5
2824,無礙身心健康認定基準及審查辦法。,職場安全與性別平等,5,職場安全與性別平等,5
2840,作環境與性質無礙身心健康發展，並獲得許可才可以。,職場安全與性別平等,5,職場安全與性別平等,5
2843,無礙身心健康認定基準及審查辦法,職場安全與性別平等,5,職場安全與性別平等,5
2846,工作性質及環境無礙其身心健康而許可者，不在此限。前項受僱之人，準用童,職場安全與性別平等,5,職場安全與性別平等,5
2847,工保護之規定。第一項工作性質及環境無礙其身心健康之認定基準、審查程序,職場安全與性別平等,5,職場安全與性別平等,5
2890,，雇主於得知女性勞工妊娠之日起至分娩後1年之期間，對於從事母性健康危,職場安全與性別平等,5,職場安全與性別平等,5
2892,估建議，採取工作調整或更換等健康保護措施。,職場安全與性別平等,5,職場安全與性別平等,5
2911,四、處理或暴露於弓形蟲、德國麻疹等影響胎兒健康之工作。,職場安全與性別平等,5,職場安全與性別平等,5
3079,公司的生理假是併入病假計算，所以我們公司請假系統,假別,0,假別,0
3080,的假別也沒有生理假這個選項，雖然公司表面上允許我,假別,0,假別,0
3083,所以生理假到底是不是病假?公司這樣的做法讓我們不大,假別,0,假別,0
3087,依性別工作平等法之立法理由，生理假是因女性生理上之特殊性，故明,假別,0,假別,0
3088,定之。但為免假日太多，影響企業之營運，乃將生理假併入病假日數計算，,假別,0,假別,0
3089,其薪資亦依各該病假規定辦理。所以生理假並非病假，只是基於其他考量，,假別,0,假別,0
3090,日數併同病假計算，全年未逾3日之生理假不併入病假計算，且勞工毋庸提出,假別,0,假別,0
3092,議。也因為生理假雇主不得視為缺勤，因此當勞工申請生理假時，雇主不能,假別,0,假別,0
3096,女性受僱者因生理日致工作有困難者，每月得請生理假一日，全年請假日數未,假別,0,假別,0
3098,生理假薪資，減半發給。,假別,0,假別,0
4041,勞資會議由勞資雙方同數代表組成，其代表人數視事業單位人數多寡各為二人,其他,1,其他,1
1,法規名稱：勞動基準法,契約與聘僱關係,2,其他,1
406,會中勞工代表人數不得少於三分之二；其組織準則，由中央主管機關定之。,其他,1,其他,1
566,1   法人之代表人、法人或自然人之代理人、受僱人或其他從業人員，因執行業務違反本法規定，除,其他,1,其他,1
569,2   法人之代表人或自然人教唆或縱容為違反之行為者，以行為人論。,其他,1,其他,1
